alert_type,fase,date,time,severity,sign_id,rev,rule_name,classification,priority,protocol,from_addr,from_port,to_addr,to_port
Policy Alert,7 Actions,12/05/2016,19:36:35.513612,1,2018959,4,ET POLICY PE EXE or DLL Windows file download HTTP ,Potential Corporate Privacy Violation,1,TCP,217.160.34.53,80,192.168.1.162,49217
Malware Alert,5 Installation,07/22/2017,11:11:08.573715,1,2019833,7,ET MALWARE Possible Dyre SSL Cert (fake state) ,A Network Trojan was detected,1,TCP,95.213.251.135,443,192.168.1.22,49180
SSL Alert,6 Command and Control,07/22/2017,11:11:08.363208,1,2028401,2,ET JA3 Hash - Possible Malware - Various Trickbot/Kovter/Dridex ,Unknown Traffic,3,TCP,192.168.1.22,49180,95.213.251.135,443
SSL Alert,6 Command and Control,07/22/2017,11:13:33.790242,1,2028401,2,ET JA3 Hash - Possible Malware - Various Trickbot/Kovter/Dridex ,Unknown Traffic,3,TCP,192.168.1.22,49194,91.206.4.216,447
Policy Alert,7 Actions,07/22/2017,11:11:07.339988,1,2019737,4,ET POLICY IP Check wtfismyip.com ,Potential Corporate Privacy Violation,1,TCP,192.168.1.22,49179,158.69.26.138,80
Exe Alert,3 Delivery,11/10/2016,21:48:45.821972,1,2023882,4,ET INFO HTTP Request to a *.top domain ,Potentially Bad Traffic,2,TCP,192.168.100.11,49313,174.128.253.197,80
Exe Alert,3 Delivery,11/10/2016,21:48:47.097639,1,2031747,1,ET HUNTING Observed Interesting Content-Type Inbound (application/x-sh) ,Potential Corporate Privacy Violation,1,TCP,174.128.253.197,80,192.168.100.11,49313
Exe Alert,3 Delivery,11/10/2016,21:49:44.292752,1,2027250,4,ET INFO Dotted Quad Host DLL Request ,Potentially Bad Traffic,2,TCP,192.168.100.11,49318,51.254.58.227,80
Exploit Kit Alert,4 Exploitation,11/10/2016,21:48:45.821972,1,2020722,4,ET EXPLOIT_KIT RIG Landing URI Struct March 20 2015 ,Exploit Kit Activity Detected,1,TCP,192.168.100.11,49313,174.128.253.197,80
Exploit Kit Alert,4 Exploitation,11/10/2016,21:48:46.155241,1,2023198,3,ET EXPLOIT_KIT RIG EK Landing Sep 13 2016 (b641) ,Exploit Kit Activity Detected,1,TCP,174.128.253.197,80,192.168.100.11,49313
Exploit Kit Alert,4 Exploitation,11/10/2016,21:48:46.155241,1,2023199,3,ET EXPLOIT_KIT RIG EK Landing Sep 13 2016 (b642) ,Exploit Kit Activity Detected,1,TCP,174.128.253.197,80,192.168.100.11,49313
Exploit Kit Alert,4 Exploitation,11/10/2016,21:48:47.097613,1,2020721,4,ET EXPLOIT_KIT RIG Exploit URI Struct March 20 2015 ,Exploit Kit Activity Detected,1,TCP,192.168.100.11,49313,174.128.253.197,80
Exploit Kit Alert,4 Exploitation,11/10/2016,21:48:50.502364,1,2020720,3,ET EXPLOIT_KIT RIG Payload URI Struct March 20 2015 ,Exploit Kit Activity Detected,1,TCP,192.168.100.11,49313,174.128.253.197,80
Exploit Kit Alert,4 Exploitation,11/10/2016,21:48:51.209016,1,2022916,3,ET EXPLOIT_KIT RIG EK Payload Jun 26 2016 ,Exploit Kit Activity Detected,1,TCP,174.128.253.197,80,192.168.100.11,49313
Malware Alert,5 Installation,11/10/2016,21:49:51.979298,1,2021813,7,ET MALWARE Ursnif Variant CnC Beacon ,Malware 6 Command and Control Activity Detected,1,TCP,192.168.100.11,49320,192.42.118.104,80
Malware Alert,5 Installation,11/10/2016,21:49:44.292752,1,2023471,4,ET MALWARE Possible Malicious Tor Module Download ,A Network Trojan was detected,1,TCP,192.168.100.11,49318,51.254.58.227,80
Malware Alert,5 Installation,11/10/2016,21:49:52.294736,1,2021813,7,ET MALWARE Ursnif Variant CnC Beacon ,Malware 6 Command and Control Activity Detected,1,TCP,192.168.100.11,49321,104.20.4.21,80
Exe Alert,3 Delivery,09/30/2017,06:31:18.369047,1,2031747,1,ET HUNTING Observed Interesting Content-Type Inbound (application/x-sh) ,Potential Corporate Privacy Violation,1,TCP,188.225.82.250,80,192.168.4.52,49206
Exploit Kit Alert,4 Exploitation,09/30/2017,06:31:17.107352,1,2024381,4,ET EXPLOIT_KIT RIG EK URI Struct Jun 13 2017 ,Exploit Kit Activity Detected,1,TCP,192.168.4.52,49206,188.225.82.250,80
Exploit Kit Alert,4 Exploitation,09/30/2017,06:31:18.369032,1,2024381,4,ET EXPLOIT_KIT RIG EK URI Struct Jun 13 2017 ,Exploit Kit Activity Detected,1,TCP,192.168.4.52,49206,188.225.82.250,80
Policy Alert,7 Actions,09/30/2017,06:31:18.369032,1,2014726,127,ET POLICY Outdated Flash Version M1 ,Potential Corporate Privacy Violation,1,TCP,192.168.4.52,49206,188.225.82.250,80
Exe Alert,3 Delivery,02/25/2020,00:34:29.164385,1,2027250,4,ET INFO Dotted Quad Host DLL Request ,Potentially Bad Traffic,2,TCP,192.168.4.70,50075,35.228.215.155,80
Exe Alert,3 Delivery,02/25/2020,00:34:30.006228,1,2018572,2,ET HUNTING HTTP Executable Download from suspicious domain with direct request/fake browser (multiple families)  ,A Network Trojan was detected,1,TCP,35.228.215.155,80,192.168.4.70,50075
Exe Alert,3 Delivery,02/25/2020,00:34:39.309929,1,2027262,4,ET INFO Dotted Quad Host ZIP Request ,Potentially Bad Traffic,2,TCP,192.168.4.70,50075,35.228.215.155,80
Exe Alert,3 Delivery,02/25/2020,00:34:39.910668,1,2014473,5,ET INFO JAVA - Java Archive Download By Vulnerable Client ,A Network Trojan was detected,1,TCP,35.228.215.155,80,192.168.4.70,50075
Malware Alert,5 Installation,02/25/2020,00:34:29.165847,1,2013036,7,ET MALWARE Java EXE Download by Vulnerable Version - Likely Driveby ,A Network Trojan was detected,1,TCP,35.228.215.155,80,192.168.4.70,50075
Malware Alert,5 Installation,02/25/2020,00:34:29.165847,1,2020569,1,ET MALWARE Unknown Trojan Downloading PE via MSSQL Connection to Non-Standard Port ,A Network Trojan was detected,1,TCP,35.228.215.155,80,192.168.4.70,50075
Malware Alert,5 Installation,02/25/2020,00:34:29.165847,1,2022050,3,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M1 ,A Network Trojan was detected,1,TCP,35.228.215.155,80,192.168.4.70,50075
Malware Alert,5 Installation,02/25/2020,00:34:30.006228,1,2021312,2,ET MALWARE Likely Malicious wininet UA Downloading EXE ,A Network Trojan was detected,1,TCP,35.228.215.155,80,192.168.4.70,50075
Malware Alert,5 Installation,02/25/2020,00:34:30.006228,1,2022051,2,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M2 ,A Network Trojan was detected,1,TCP,35.228.215.155,80,192.168.4.70,50075
Malware Alert,5 Installation,02/25/2020,00:34:30.006228,1,2022053,2,ET MALWARE Likely Evil EXE download from MSXMLHTTP non-exe extension M2 ,A Network Trojan was detected,1,TCP,35.228.215.155,80,192.168.4.70,50075
Malware Alert,5 Installation,02/25/2020,00:34:30.006228,1,2022653,2,ET MALWARE Likely Evil EXE download from WinHttpRequest non-exe extension ,A Network Trojan was detected,1,TCP,35.228.215.155,80,192.168.4.70,50075
Policy Alert,7 Actions,02/25/2020,00:34:30.014000,1,2018959,4,ET POLICY PE EXE or DLL Windows file download HTTP ,Potential Corporate Privacy Violation,1,TCP,35.228.215.155,80,192.168.4.70,50075
Exe Alert,3 Delivery,03/10/2018,09:02:20.702544,1,2018572,2,ET HUNTING HTTP Executable Download from suspicious domain with direct request/fake browser (multiple families)  ,A Network Trojan was detected,1,TCP,203.113.244.90,80,192.168.4.222,49732
Exe Alert,3 Delivery,03/10/2018,09:02:20.702544,1,2014520,7,ET INFO EXE - Served Attached HTTP ,Misc activity,3,TCP,203.113.244.90,80,192.168.4.222,49732
Exploit Kit Alert,4 Exploitation,03/10/2018,09:01:17.735493,1,2023743,3,ET EXPLOIT_KIT EITest SocEng Inject Jan 15 2017 M1 ,Possible Social Engineering Attempted,2,TCP,123.100.241.176,80,192.168.4.222,49719
Exploit Kit Alert,4 Exploitation,03/10/2018,09:01:14.709286,1,2024199,3,ET EXPLOIT_KIT EITest SocENG Inject M2 ,Possible Social Engineering Attempted,2,TCP,123.100.241.176,80,192.168.4.222,49719
Malware Alert,5 Installation,03/10/2018,09:02:20.208072,1,2013036,7,ET MALWARE Java EXE Download by Vulnerable Version - Likely Driveby ,A Network Trojan was detected,1,TCP,203.113.244.90,80,192.168.4.222,49732
Malware Alert,5 Installation,03/10/2018,09:02:20.208072,1,2020569,1,ET MALWARE Unknown Trojan Downloading PE via MSSQL Connection to Non-Standard Port ,A Network Trojan was detected,1,TCP,203.113.244.90,80,192.168.4.222,49732
Malware Alert,5 Installation,03/10/2018,09:02:20.208072,1,2022050,3,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M1 ,A Network Trojan was detected,1,TCP,203.113.244.90,80,192.168.4.222,49732
Malware Alert,5 Installation,03/10/2018,09:02:20.702544,1,2021312,2,ET MALWARE Likely Malicious wininet UA Downloading EXE ,A Network Trojan was detected,1,TCP,203.113.244.90,80,192.168.4.222,49732
Malware Alert,5 Installation,03/10/2018,09:02:20.702544,1,2022051,2,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M2 ,A Network Trojan was detected,1,TCP,203.113.244.90,80,192.168.4.222,49732
Malware Alert,5 Installation,03/10/2018,09:02:20.702544,1,2022053,2,ET MALWARE Likely Evil EXE download from MSXMLHTTP non-exe extension M2 ,A Network Trojan was detected,1,TCP,203.113.244.90,80,192.168.4.222,49732
Malware Alert,5 Installation,03/10/2018,09:02:20.702544,1,2022653,2,ET MALWARE Likely Evil EXE download from WinHttpRequest non-exe extension ,A Network Trojan was detected,1,TCP,203.113.244.90,80,192.168.4.222,49732
Policy Alert,7 Actions,03/10/2018,09:02:20.702932,1,2018959,4,ET POLICY PE EXE or DLL Windows file download HTTP ,Potential Corporate Privacy Violation,1,TCP,203.113.244.90,80,192.168.4.222,49732
Exe Alert,3 Delivery,08/03/2019,01:06:01.718041,1,2016141,7,ET INFO Executable Download from dotted-quad Host ,A Network Trojan was detected,1,TCP,192.168.4.210,49215,81.171.31.247,4567
Exe Alert,3 Delivery,08/03/2019,01:06:02.673997,1,2014819,3,ET INFO Packed Executable Download ,Misc activity,3,TCP,81.171.31.247,4567,192.168.4.210,49215
Exe Alert,3 Delivery,08/03/2019,01:06:03.078620,1,2021076,2,ET HUNTING SUSPICIOUS Dotted Quad Host MZ Response ,Potentially Bad Traffic,2,TCP,81.171.31.247,4567,192.168.4.210,49215
Exe Alert,3 Delivery,08/03/2019,01:06:03.078620,1,2018572,2,ET HUNTING HTTP Executable Download from suspicious domain with direct request/fake browser (multiple families)  ,A Network Trojan was detected,1,TCP,81.171.31.247,4567,192.168.4.210,49215
Exe Alert,3 Delivery,08/03/2019,01:06:03.078620,1,2014520,7,ET INFO EXE - Served Attached HTTP ,Misc activity,3,TCP,81.171.31.247,4567,192.168.4.210,49215
Exploit Kit Alert,4 Exploitation,08/03/2019,01:06:03.094543,1,2019823,7,ET EXPLOIT_KIT WinHttpRequest Downloading EXE Non-Port 80 (Likely Exploit Kit) ,Exploit Kit Activity Detected,1,TCP,81.171.31.247,4567,192.168.4.210,49215
Exploit Kit Alert,4 Exploitation,08/03/2019,01:06:03.094543,1,2020500,4,ET EXPLOIT_KIT DRIVEBY Likely Evil EXE with no referer from HFS webserver (used by Unknown EK) ,Exploit Kit Activity Detected,1,TCP,81.171.31.247,4567,192.168.4.210,49215
Exploit Kit Alert,4 Exploitation,08/03/2019,01:05:55.680517,1,2027787,3,ET EXPLOIT_KIT Obfuscated LordEK Landing M1 ,Exploit Kit Activity Detected,1,TCP,18.223.41.243,80,192.168.4.210,49209
Exploit Kit Alert,4 Exploitation,08/03/2019,01:05:59.704395,1,2027788,2,ET EXPLOIT_KIT Observed LordEK HTTP POST Request ,Exploit Kit Activity Detected,1,TCP,192.168.4.210,49210,18.223.41.243,80
Malware Alert,5 Installation,08/03/2019,01:06:02.673997,1,2013036,7,ET MALWARE Java EXE Download by Vulnerable Version - Likely Driveby ,A Network Trojan was detected,1,TCP,81.171.31.247,4567,192.168.4.210,49215
Malware Alert,5 Installation,08/03/2019,01:06:02.673997,1,2020569,1,ET MALWARE Unknown Trojan Downloading PE via MSSQL Connection to Non-Standard Port ,A Network Trojan was detected,1,TCP,81.171.31.247,4567,192.168.4.210,49215
Malware Alert,5 Installation,08/03/2019,01:06:02.673997,1,2022050,3,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M1 ,A Network Trojan was detected,1,TCP,81.171.31.247,4567,192.168.4.210,49215
Malware Alert,5 Installation,08/03/2019,01:06:03.078785,1,2021312,2,ET MALWARE Likely Malicious wininet UA Downloading EXE ,A Network Trojan was detected,1,TCP,81.171.31.247,4567,192.168.4.210,49215
Malware Alert,5 Installation,08/03/2019,01:06:03.078785,1,2022051,2,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M2 ,A Network Trojan was detected,1,TCP,81.171.31.247,4567,192.168.4.210,49215
Malware Alert,5 Installation,08/03/2019,01:06:03.078785,1,2022053,2,ET MALWARE Likely Evil EXE download from MSXMLHTTP non-exe extension M2 ,A Network Trojan was detected,1,TCP,81.171.31.247,4567,192.168.4.210,49215
Malware Alert,5 Installation,08/03/2019,01:06:03.078785,1,2022653,2,ET MALWARE Likely Evil EXE download from WinHttpRequest non-exe extension ,A Network Trojan was detected,1,TCP,81.171.31.247,4567,192.168.4.210,49215
Malware Alert,5 Installation,08/03/2019,01:06:22.091189,1,2027802,3,ET MALWARE Win32/Eris Ransomware CnC Checkin ,Malware 6 Command and Control Activity Detected,1,TCP,192.168.4.210,49218,198.251.80.48,80
Policy Alert,7 Actions,08/03/2019,01:06:03.094543,1,2018959,4,ET POLICY PE EXE or DLL Windows file download HTTP ,Potential Corporate Privacy Violation,1,TCP,81.171.31.247,4567,192.168.4.210,49215
Policy Alert,7 Actions,08/03/2019,01:06:13.083244,1,2027765,3,ET POLICY External IP Lookup (extreme-ip-lookup .com) ,Device Retrieving External IP Address Detected,2,TCP,192.168.4.210,49217,3.121.224.43,80
Exploit Kit Alert,4 Exploitation,01/26/2018,05:34:45.350054,1,2024493,3,ET EXPLOIT_KIT EITest Inject July 25 2017 ,Exploit Kit Activity Detected,1,TCP,66.23.252.226,80,192.168.2.22,49190
Exploit Kit Alert,4 Exploitation,01/26/2018,05:35:14.853746,1,2022466,7,ET EXPLOIT_KIT Possible Keitaro TDS Redirect ,Exploit Kit Activity Detected,1,TCP,204.155.28.5,80,192.168.2.22,49247
Policy Alert,7 Actions,01/26/2018,05:36:19.187256,1,2012810,12,ET POLICY HTTP Request to a *.tk domain ,Potentially Bad Traffic,2,TCP,192.168.2.22,49262,185.159.83.48,80
Policy Alert,7 Actions,01/26/2018,05:36:19.188031,1,2012810,12,ET POLICY HTTP Request to a *.tk domain ,Potentially Bad Traffic,2,TCP,192.168.2.22,49261,185.159.83.48,80
Policy Alert,7 Actions,01/26/2018,05:35:05.349491,1,2012810,12,ET POLICY HTTP Request to a *.tk domain ,Potentially Bad Traffic,2,TCP,192.168.2.22,49248,185.159.83.48,80
Policy Alert,7 Actions,01/26/2018,05:35:05.439908,1,2012810,12,ET POLICY HTTP Request to a *.tk domain ,Potentially Bad Traffic,2,TCP,192.168.2.22,49248,185.159.83.48,80
Exe Alert,3 Delivery,10/22/2016,03:31:29.009185,1,2023882,4,ET INFO HTTP Request to a *.top domain ,Potentially Bad Traffic,2,TCP,192.168.1.5,50248,192.95.15.211,80
Exe Alert,3 Delivery,10/22/2016,03:31:30.455806,1,2031747,1,ET HUNTING Observed Interesting Content-Type Inbound (application/x-sh) ,Potential Corporate Privacy Violation,1,TCP,192.95.15.211,80,192.168.1.5,50248
Exe Alert,3 Delivery,10/22/2016,03:31:56.566194,1,2018572,2,ET HUNTING HTTP Executable Download from suspicious domain with direct request/fake browser (multiple families)  ,A Network Trojan was detected,1,TCP,91.218.228.52,80,192.168.1.5,50257
Exploit Kit Alert,4 Exploitation,10/22/2016,03:31:29.009185,1,2020722,4,ET EXPLOIT_KIT RIG Landing URI Struct March 20 2015 ,Exploit Kit Activity Detected,1,TCP,192.168.1.5,50248,192.95.15.211,80
Exploit Kit Alert,4 Exploitation,10/22/2016,03:31:29.285255,1,2023198,3,ET EXPLOIT_KIT RIG EK Landing Sep 13 2016 (b641) ,Exploit Kit Activity Detected,1,TCP,192.95.15.211,80,192.168.1.5,50248
Exploit Kit Alert,4 Exploitation,10/22/2016,03:31:29.285255,1,2023199,3,ET EXPLOIT_KIT RIG EK Landing Sep 13 2016 (b642) ,Exploit Kit Activity Detected,1,TCP,192.95.15.211,80,192.168.1.5,50248
Exploit Kit Alert,4 Exploitation,10/22/2016,03:31:30.455622,1,2020721,4,ET EXPLOIT_KIT RIG Exploit URI Struct March 20 2015 ,Exploit Kit Activity Detected,1,TCP,192.168.1.5,50248,192.95.15.211,80
Exploit Kit Alert,4 Exploitation,10/22/2016,03:31:32.975206,1,2020720,3,ET EXPLOIT_KIT RIG Payload URI Struct March 20 2015 ,Exploit Kit Activity Detected,1,TCP,192.168.1.5,50248,192.95.15.211,80
Exploit Kit Alert,4 Exploitation,10/22/2016,03:31:33.140606,1,2022916,3,ET EXPLOIT_KIT RIG EK Payload Jun 26 2016 ,Exploit Kit Activity Detected,1,TCP,192.95.15.211,80,192.168.1.5,50248
Malware Alert,5 Installation,10/22/2016,03:31:55.919932,1,2018403,15,ET MALWARE GENERIC Likely Malicious Fake IE Downloading .exe ,A Network Trojan was detected,1,TCP,192.168.1.5,50257,91.218.228.52,80
Malware Alert,5 Installation,10/22/2016,03:31:55.919992,1,2013036,7,ET MALWARE Java EXE Download by Vulnerable Version - Likely Driveby ,A Network Trojan was detected,1,TCP,91.218.228.52,80,192.168.1.5,50257
Malware Alert,5 Installation,10/22/2016,03:31:55.919992,1,2020569,1,ET MALWARE Unknown Trojan Downloading PE via MSSQL Connection to Non-Standard Port ,A Network Trojan was detected,1,TCP,91.218.228.52,80,192.168.1.5,50257
Malware Alert,5 Installation,10/22/2016,03:31:55.919992,1,2022050,3,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M1 ,A Network Trojan was detected,1,TCP,91.218.228.52,80,192.168.1.5,50257
Malware Alert,5 Installation,10/22/2016,03:31:56.566194,1,2021312,2,ET MALWARE Likely Malicious wininet UA Downloading EXE ,A Network Trojan was detected,1,TCP,91.218.228.52,80,192.168.1.5,50257
Malware Alert,5 Installation,10/22/2016,03:31:56.566194,1,2022051,2,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M2 ,A Network Trojan was detected,1,TCP,91.218.228.52,80,192.168.1.5,50257
Malware Alert,5 Installation,10/22/2016,03:31:56.566194,1,2022053,2,ET MALWARE Likely Evil EXE download from MSXMLHTTP non-exe extension M2 ,A Network Trojan was detected,1,TCP,91.218.228.52,80,192.168.1.5,50257
Malware Alert,5 Installation,10/22/2016,03:31:56.566194,1,2022653,2,ET MALWARE Likely Evil EXE download from WinHttpRequest non-exe extension ,A Network Trojan was detected,1,TCP,91.218.228.52,80,192.168.1.5,50257
Malware Alert,5 Installation,10/22/2016,03:32:00.881966,1,2017930,11,ET MALWARE Trojan Generic - POST To gate.php with no referer ,A Network Trojan was detected,1,TCP,192.168.1.5,50258,108.61.74.45,80
Malware Alert,5 Installation,10/22/2016,03:32:00.881966,1,2022985,6,ET MALWARE Trojan Generic - POST To gate.php with no accept headers ,A Network Trojan was detected,1,TCP,192.168.1.5,50258,108.61.74.45,80
Malware Alert,5 Installation,10/22/2016,03:32:10.102894,1,2017930,11,ET MALWARE Trojan Generic - POST To gate.php with no referer ,A Network Trojan was detected,1,TCP,192.168.1.5,50270,108.61.74.45,80
Malware Alert,5 Installation,10/22/2016,03:32:10.102894,1,2022985,6,ET MALWARE Trojan Generic - POST To gate.php with no accept headers ,A Network Trojan was detected,1,TCP,192.168.1.5,50270,108.61.74.45,80
Malware Alert,5 Installation,10/22/2016,03:32:16.479279,1,2017930,11,ET MALWARE Trojan Generic - POST To gate.php with no referer ,A Network Trojan was detected,1,TCP,192.168.1.5,50276,108.61.74.45,80
Malware Alert,5 Installation,10/22/2016,03:32:16.479279,1,2022985,6,ET MALWARE Trojan Generic - POST To gate.php with no accept headers ,A Network Trojan was detected,1,TCP,192.168.1.5,50276,108.61.74.45,80
Malware Alert,5 Installation,10/22/2016,03:33:17.114516,1,2019141,5,ET MALWARE Zbot POST Request to C2 ,Malware 6 Command and Control Activity Detected,1,TCP,192.168.1.5,50293,198.105.254.228,80
Malware Alert,5 Installation,10/22/2016,03:33:31.872510,1,2019141,5,ET MALWARE Zbot POST Request to C2 ,Malware 6 Command and Control Activity Detected,1,TCP,192.168.1.5,50303,198.105.254.228,80
Malware Alert,5 Installation,10/22/2016,03:34:46.123167,1,2019141,5,ET MALWARE Zbot POST Request to C2 ,Malware 6 Command and Control Activity Detected,1,TCP,192.168.1.5,50313,198.105.254.228,80
Malware Alert,5 Installation,10/22/2016,03:34:55.805268,1,2019141,5,ET MALWARE Zbot POST Request to C2 ,Malware 6 Command and Control Activity Detected,1,TCP,192.168.1.5,50318,198.105.254.228,80
Malware Alert,5 Installation,10/22/2016,03:35:10.251077,1,2019141,5,ET MALWARE Zbot POST Request to C2 ,Malware 6 Command and Control Activity Detected,1,TCP,192.168.1.5,50328,198.105.254.228,80
Malware Alert,5 Installation,10/22/2016,03:36:14.773534,1,2019141,5,ET MALWARE Zbot POST Request to C2 ,Malware 6 Command and Control Activity Detected,1,TCP,192.168.1.5,50333,198.105.254.228,80
Malware Alert,5 Installation,10/22/2016,03:31:53.928930,1,2017930,11,ET MALWARE Trojan Generic - POST To gate.php with no referer ,A Network Trojan was detected,1,TCP,192.168.1.5,50256,108.61.74.45,80
Malware Alert,5 Installation,10/22/2016,03:31:53.928930,1,2022985,6,ET MALWARE Trojan Generic - POST To gate.php with no accept headers ,A Network Trojan was detected,1,TCP,192.168.1.5,50256,108.61.74.45,80
Malware Alert,5 Installation,10/22/2016,03:36:24.437229,1,2019141,5,ET MALWARE Zbot POST Request to C2 ,Malware 6 Command and Control Activity Detected,1,TCP,192.168.1.5,50338,198.105.254.228,80
Malware Alert,5 Installation,10/22/2016,03:32:02.929245,1,2019141,5,ET MALWARE Zbot POST Request to C2 ,Malware 6 Command and Control Activity Detected,1,TCP,192.168.1.5,50263,198.105.254.228,80
Malware Alert,5 Installation,10/22/2016,03:32:05.620076,1,2017930,11,ET MALWARE Trojan Generic - POST To gate.php with no referer ,A Network Trojan was detected,1,TCP,192.168.1.5,50265,108.61.74.45,80
Malware Alert,5 Installation,10/22/2016,03:32:05.620076,1,2022985,6,ET MALWARE Trojan Generic - POST To gate.php with no accept headers ,A Network Trojan was detected,1,TCP,192.168.1.5,50265,108.61.74.45,80
Malware Alert,5 Installation,10/22/2016,03:36:31.652949,1,2022318,4,ET MALWARE Zbot download config ,A Network Trojan was detected,1,TCP,95.163.127.190,80,192.168.1.5,50344
Malware Alert,5 Installation,10/22/2016,03:36:34.677495,1,2022318,4,ET MALWARE Zbot download config ,A Network Trojan was detected,1,TCP,95.163.127.190,80,192.168.1.5,50346
Malware Alert,5 Installation,10/22/2016,03:36:36.646371,1,2022318,4,ET MALWARE Zbot download config ,A Network Trojan was detected,1,TCP,95.163.127.190,80,192.168.1.5,50347
Malware Alert,5 Installation,10/22/2016,03:32:12.422853,1,2019141,5,ET MALWARE Zbot POST Request to C2 ,Malware 6 Command and Control Activity Detected,1,TCP,192.168.1.5,50272,198.105.254.228,80
Malware Alert,5 Installation,10/22/2016,03:33:26.848119,1,2019141,5,ET MALWARE Zbot POST Request to C2 ,Malware 6 Command and Control Activity Detected,1,TCP,192.168.1.5,50298,198.105.254.228,80
Malware Alert,5 Installation,10/22/2016,03:33:41.436444,1,2019141,5,ET MALWARE Zbot POST Request to C2 ,Malware 6 Command and Control Activity Detected,1,TCP,192.168.1.5,50308,198.105.254.228,80
Malware Alert,5 Installation,10/22/2016,03:35:00.568270,1,2019141,5,ET MALWARE Zbot POST Request to C2 ,Malware 6 Command and Control Activity Detected,1,TCP,192.168.1.5,50323,198.105.254.228,80
Malware Alert,5 Installation,10/22/2016,03:36:30.284018,1,2019141,5,ET MALWARE Zbot POST Request to C2 ,Malware 6 Command and Control Activity Detected,1,TCP,192.168.1.5,50343,95.163.127.190,80
Malware Alert,5 Installation,10/22/2016,03:36:32.966273,1,2022318,4,ET MALWARE Zbot download config ,A Network Trojan was detected,1,TCP,95.163.127.190,80,192.168.1.5,50345
Malware Alert,5 Installation,10/22/2016,03:36:37.369570,1,2019141,5,ET MALWARE Zbot POST Request to C2 ,Malware 6 Command and Control Activity Detected,1,TCP,192.168.1.5,50343,95.163.127.190,80
Malware Alert,5 Installation,10/22/2016,03:36:38.284250,1,2019141,5,ET MALWARE Zbot POST Request to C2 ,Malware 6 Command and Control Activity Detected,1,TCP,192.168.1.5,50343,95.163.127.190,80
Malware Alert,5 Installation,10/22/2016,03:50:21.462591,1,2017930,11,ET MALWARE Trojan Generic - POST To gate.php with no referer ,A Network Trojan was detected,1,TCP,192.168.1.5,50360,108.61.74.45,80
Malware Alert,5 Installation,10/22/2016,03:50:21.462591,1,2022985,6,ET MALWARE Trojan Generic - POST To gate.php with no accept headers ,A Network Trojan was detected,1,TCP,192.168.1.5,50360,108.61.74.45,80
Malware Alert,5 Installation,10/22/2016,03:41:18.955959,1,2017930,11,ET MALWARE Trojan Generic - POST To gate.php with no referer ,A Network Trojan was detected,1,TCP,192.168.1.5,50356,108.61.74.45,80
Malware Alert,5 Installation,10/22/2016,03:41:18.955959,1,2022985,6,ET MALWARE Trojan Generic - POST To gate.php with no accept headers ,A Network Trojan was detected,1,TCP,192.168.1.5,50356,108.61.74.45,80
Malware Alert,5 Installation,10/22/2016,03:41:31.164835,1,2019141,5,ET MALWARE Zbot POST Request to C2 ,Malware 6 Command and Control Activity Detected,1,TCP,192.168.1.5,50357,95.163.127.190,80
Malware Alert,5 Installation,10/22/2016,03:56:34.035057,1,2019141,5,ET MALWARE Zbot POST Request to C2 ,Malware 6 Command and Control Activity Detected,1,TCP,192.168.1.5,50365,95.163.127.190,80
Malware Alert,5 Installation,10/22/2016,03:46:32.074590,1,2019141,5,ET MALWARE Zbot POST Request to C2 ,Malware 6 Command and Control Activity Detected,1,TCP,192.168.1.5,50358,95.163.127.190,80
Malware Alert,5 Installation,10/22/2016,04:08:26.887640,1,2017930,11,ET MALWARE Trojan Generic - POST To gate.php with no referer ,A Network Trojan was detected,1,TCP,192.168.1.5,50371,108.61.74.45,80
Malware Alert,5 Installation,10/22/2016,03:51:32.990953,1,2019141,5,ET MALWARE Zbot POST Request to C2 ,Malware 6 Command and Control Activity Detected,1,TCP,192.168.1.5,50361,95.163.127.190,80
Malware Alert,5 Installation,10/22/2016,04:08:26.887640,1,2022985,6,ET MALWARE Trojan Generic - POST To gate.php with no accept headers ,A Network Trojan was detected,1,TCP,192.168.1.5,50371,108.61.74.45,80
Malware Alert,5 Installation,10/22/2016,04:11:37.114163,1,2019141,5,ET MALWARE Zbot POST Request to C2 ,Malware 6 Command and Control Activity Detected,1,TCP,192.168.1.5,50372,95.163.127.190,80
Malware Alert,5 Installation,10/22/2016,03:59:24.496433,1,2017930,11,ET MALWARE Trojan Generic - POST To gate.php with no referer ,A Network Trojan was detected,1,TCP,192.168.1.5,50367,108.61.74.45,80
Malware Alert,5 Installation,10/22/2016,03:59:24.496433,1,2022985,6,ET MALWARE Trojan Generic - POST To gate.php with no accept headers ,A Network Trojan was detected,1,TCP,192.168.1.5,50367,108.61.74.45,80
